timestamp,hostname,username,source_ip,source_port,event_type,action,status,message
2026-08-30T06:04:29.278530,srv-bastion,charlie,192.168.1.13,59941,authentication,login,success,Aug 30 06:04:29 srv-bastion sshd[2367]: Accepted password for charlie from 192.168.1.13 port 59941 ssh2
2026-08-30T06:05:10.278530,auth-server,jack,192.168.1.27,37461,authentication,login,success,Aug 30 06:05:10 auth-server sshd[7158]: Accepted password for jack from 192.168.1.27 port 37461 ssh2
2026-08-30T06:06:13.278530,web-prod-01,david,192.168.1.13,54794,authentication,login,success,Aug 30 06:06:13 web-prod-01 sshd[6164]: Accepted password for david from 192.168.1.13 port 54794 ssh2
2026-08-30T06:07:47.278530,srv-bastion,frank,192.168.1.26,64824,authentication,login,success,Aug 30 06:07:47 srv-bastion sshd[6417]: Accepted password for frank from 192.168.1.26 port 64824 ssh2
2026-08-30T06:09:09.278530,app-stage-02,grace,192.168.1.26,60857,authentication,login,success,Aug 30 06:09:09 app-stage-02 sshd[8289]: Accepted password for grace from 192.168.1.26 port 60857 ssh2
2026-08-30T06:10:26.278530,web-prod-01,alice,192.168.1.13,54915,authentication,login,success,Aug 30 06:10:26 web-prod-01 sshd[2439]: Accepted password for alice from 192.168.1.13 port 54915 ssh2
2026-08-30T06:10:42.278530,auth-server,charlie,192.168.1.17,58139,authentication,login,success,Aug 30 06:10:42 auth-server sshd[1340]: Accepted password for charlie from 192.168.1.17 port 58139 ssh2
2026-08-30T06:11:48.278530,srv-bastion,alice,192.168.1.11,61364,authentication,login,success,Aug 30 06:11:48 srv-bastion sshd[3457]: Accepted password for alice from 192.168.1.11 port 61364 ssh2
2026-08-30T06:13:44.278530,db-prod-01,grace,192.168.1.16,33482,authentication,login,success,Aug 30 06:13:44 db-prod-01 sshd[4404]: Accepted password for grace from 192.168.1.16 port 33482 ssh2
2026-08-30T06:14:07.278530,auth-server,helen,192.168.1.11,41886,authentication,login,success,Aug 30 06:14:07 auth-server sshd[3192]: Accepted password for helen from 192.168.1.11 port 41886 ssh2
2026-08-30T06:15:12.278530,db-prod-01,emma,192.168.1.28,61334,authentication,privilege_elevation,success,Aug 30 06:15:12 db-prod-01 sudo: emma : TTY=pts/0 ; PWD=/home/emma ; COMMAND=/usr/bin/apt-get update
2026-08-30T06:16:25.278530,web-prod-01,grace,192.168.1.29,52807,authentication,login,success,Aug 30 06:16:25 web-prod-01 sshd[2614]: Accepted password for grace from 192.168.1.29 port 52807 ssh2
2026-08-30T06:16:49.278530,app-stage-02,charlie,192.168.1.16,32018,authentication,privilege_elevation,success,Aug 30 06:16:49 app-stage-02 sudo: charlie : TTY=pts/0 ; PWD=/home/charlie ; COMMAND=/usr/bin/apt-get update
2026-08-30T06:18:26.278530,db-prod-01,charlie,192.168.1.16,36010,authentication,login,success,Aug 30 06:18:26 db-prod-01 sshd[9341]: Accepted password for charlie from 192.168.1.16 port 36010 ssh2
2026-08-30T06:20:15.278530,app-stage-02,emma,192.168.1.23,40706,authentication,privilege_elevation,success,Aug 30 06:20:15 app-stage-02 sudo: emma : TTY=pts/0 ; PWD=/home/emma ; COMMAND=/usr/bin/apt-get update
2026-08-30T06:21:08.278530,db-prod-01,frank,192.168.1.10,49404,authentication,login,success,Aug 30 06:21:08 db-prod-01 sshd[7123]: Accepted password for frank from 192.168.1.10 port 49404 ssh2
2026-08-30T06:23:02.278530,app-stage-02,frank,192.168.1.12,35768,authentication,privilege_elevation,success,Aug 30 06:23:02 app-stage-02 sudo: frank : TTY=pts/0 ; PWD=/home/frank ; COMMAND=/usr/bin/apt-get update
2026-08-30T06:24:06.278530,web-prod-01,emma,192.168.1.14,50413,authentication,login,failed,Aug 30 06:24:06 web-prod-01 sshd[1766]: Failed password for emma from 192.168.1.14 port 50413 ssh2
2026-08-30T06:24:38.278530,db-prod-01,helen,192.168.1.26,46382,authentication,login,success,Aug 30 06:24:38 db-prod-01 sshd[6758]: Accepted password for helen from 192.168.1.26 port 46382 ssh2
2026-08-30T06:26:19.278530,db-prod-01,charlie,192.168.1.29,45509,authentication,login,success,Aug 30 06:26:19 db-prod-01 sshd[5457]: Accepted password for charlie from 192.168.1.29 port 45509 ssh2
2026-08-30T06:27:30.278530,auth-server,emma,192.168.1.12,36753,authentication,login,success,Aug 30 06:27:30 auth-server sshd[4789]: Accepted password for emma from 192.168.1.12 port 36753 ssh2
2026-08-30T06:28:33.278530,app-stage-02,helen,192.168.1.17,33055,authentication,login,failed,Aug 30 06:28:33 app-stage-02 sshd[6631]: Failed password for helen from 192.168.1.17 port 33055 ssh2
2026-08-30T06:29:33.278530,web-prod-01,charlie,192.168.1.11,62734,authentication,login,success,Aug 30 06:29:33 web-prod-01 sshd[8999]: Accepted password for charlie from 192.168.1.11 port 62734 ssh2
2026-08-30T06:30:53.278530,srv-bastion,grace,192.168.1.22,44485,authentication,login,failed,Aug 30 06:30:53 srv-bastion sshd[9773]: Failed password for grace from 192.168.1.22 port 44485 ssh2
2026-08-30T06:32:34.278530,srv-bastion,emma,192.168.1.12,40073,authentication,login,success,Aug 30 06:32:34 srv-bastion sshd[4502]: Accepted password for emma from 192.168.1.12 port 40073 ssh2
2026-08-30T06:34:23.278530,web-prod-01,jack,192.168.1.25,63533,authentication,login,success,Aug 30 06:34:23 web-prod-01 sshd[3745]: Accepted password for jack from 192.168.1.25 port 63533 ssh2
2026-08-30T06:34:54.278530,web-prod-01,david,192.168.1.19,46945,authentication,login,success,Aug 30 06:34:54 web-prod-01 sshd[4651]: Accepted password for david from 192.168.1.19 port 46945 ssh2
2026-08-30T06:36:08.278530,db-prod-01,frank,192.168.1.17,64884,authentication,login,failed,Aug 30 06:36:08 db-prod-01 sshd[9747]: Failed password for frank from 192.168.1.17 port 64884 ssh2
2026-08-30T06:37:51.278530,web-prod-01,emma,192.168.1.21,60974,authentication,login,success,Aug 30 06:37:51 web-prod-01 sshd[8094]: Accepted password for emma from 192.168.1.21 port 60974 ssh2
2026-08-30T06:39:50.278530,auth-server,frank,192.168.1.12,46740,authentication,login,success,Aug 30 06:39:50 auth-server sshd[3787]: Accepted password for frank from 192.168.1.12 port 46740 ssh2
2026-08-30T06:40:20.278530,app-stage-02,jack,192.168.1.27,63415,authentication,login,success,Aug 30 06:40:20 app-stage-02 sshd[5582]: Accepted password for jack from 192.168.1.27 port 63415 ssh2
2026-08-30T06:40:49.278530,app-stage-02,frank,192.168.1.28,53427,authentication,login,success,Aug 30 06:40:49 app-stage-02 sshd[3674]: Accepted password for frank from 192.168.1.28 port 53427 ssh2
2026-08-30T06:41:28.278530,app-stage-02,charlie,192.168.1.16,40574,authentication,login,success,Aug 30 06:41:28 app-stage-02 sshd[5037]: Accepted password for charlie from 192.168.1.16 port 40574 ssh2
2026-08-30T06:42:52.278530,web-prod-01,charlie,192.168.1.11,54839,authentication,login,success,Aug 30 06:42:52 web-prod-01 sshd[6261]: Accepted password for charlie from 192.168.1.11 port 54839 ssh2
2026-08-30T06:44:00.278530,db-prod-01,alice,192.168.1.12,35812,authentication,login,success,Aug 30 06:44:00 db-prod-01 sshd[3593]: Accepted password for alice from 192.168.1.12 port 35812 ssh2
2026-08-30T06:45:40.278530,srv-bastion,jack,192.168.1.10,58573,authentication,login,success,Aug 30 06:45:40 srv-bastion sshd[9170]: Accepted password for jack from 192.168.1.10 port 58573 ssh2
2026-08-30T06:46:15.278530,db-prod-01,bob,192.168.1.29,47313,authentication,login,success,Aug 30 06:46:15 db-prod-01 sshd[8964]: Accepted password for bob from 192.168.1.29 port 47313 ssh2
2026-08-30T06:47:35.278530,web-prod-01,bob,192.168.1.26,40272,authentication,login,success,Aug 30 06:47:35 web-prod-01 sshd[8290]: Accepted password for bob from 192.168.1.26 port 40272 ssh2
2026-08-30T06:48:41.278530,srv-bastion,frank,192.168.1.29,43760,authentication,login,success,Aug 30 06:48:41 srv-bastion sshd[7964]: Accepted password for frank from 192.168.1.29 port 43760 ssh2
2026-08-30T06:49:14.278530,app-stage-02,emma,192.168.1.13,49890,authentication,login,success,Aug 30 06:49:14 app-stage-02 sshd[4576]: Accepted password for emma from 192.168.1.13 port 49890 ssh2
2026-08-30T06:50:24.278530,db-prod-01,jack,192.168.1.16,39363,authentication,login,success,Aug 30 06:50:24 db-prod-01 sshd[2125]: Accepted password for jack from 192.168.1.16 port 39363 ssh2
2026-08-30T06:51:33.278530,db-prod-01,alice,192.168.1.22,37846,authentication,login,failed,Aug 30 06:51:33 db-prod-01 sshd[1036]: Failed password for alice from 192.168.1.22 port 37846 ssh2
2026-08-30T06:52:51.278530,web-prod-01,grace,192.168.1.24,31680,authentication,login,failed,Aug 30 06:52:51 web-prod-01 sshd[1062]: Failed password for grace from 192.168.1.24 port 31680 ssh2
2026-08-30T06:53:12.278530,srv-bastion,bob,192.168.1.16,44638,authentication,login,success,Aug 30 06:53:12 srv-bastion sshd[3167]: Accepted password for bob from 192.168.1.16 port 44638 ssh2
2026-08-30T06:55:04.278530,web-prod-01,bob,192.168.1.10,54527,authentication,login,failed,Aug 30 06:55:04 web-prod-01 sshd[6698]: Failed password for bob from 192.168.1.10 port 54527 ssh2
2026-08-30T06:55:16.278530,auth-server,grace,192.168.1.18,61770,authentication,login,success,Aug 30 06:55:16 auth-server sshd[7528]: Accepted password for grace from 192.168.1.18 port 61770 ssh2
2026-08-30T06:56:37.278530,db-prod-01,emma,192.168.1.22,33384,authentication,login,success,Aug 30 06:56:37 db-prod-01 sshd[9138]: Accepted password for emma from 192.168.1.22 port 33384 ssh2
2026-08-30T06:57:14.278530,db-prod-01,ian,192.168.1.24,30084,authentication,login,success,Aug 30 06:57:14 db-prod-01 sshd[7029]: Accepted password for ian from 192.168.1.24 port 30084 ssh2
2026-08-30T06:58:07.278530,db-prod-01,david,192.168.1.18,62384,authentication,login,success,Aug 30 06:58:07 db-prod-01 sshd[8310]: Accepted password for david from 192.168.1.18 port 62384 ssh2
2026-08-30T06:58:32.278530,app-stage-02,jack,192.168.1.29,37995,authentication,login,success,Aug 30 06:58:32 app-stage-02 sshd[2416]: Accepted password for jack from 192.168.1.29 port 37995 ssh2
2026-08-30T06:59:42.278530,srv-bastion,helen,192.168.1.13,45829,authentication,login,success,Aug 30 06:59:42 srv-bastion sshd[6999]: Accepted password for helen from 192.168.1.13 port 45829 ssh2
2026-08-30T07:00:37.278530,srv-bastion,bob,192.168.1.17,40405,authentication,login,success,Aug 30 07:00:37 srv-bastion sshd[6714]: Accepted password for bob from 192.168.1.17 port 40405 ssh2
2026-08-30T07:02:21.278530,srv-bastion,emma,192.168.1.13,44800,authentication,login,failed,Aug 30 07:02:21 srv-bastion sshd[2020]: Failed password for emma from 192.168.1.13 port 44800 ssh2
2026-08-30T07:02:32.278530,web-prod-01,alice,192.168.1.17,60796,authentication,login,success,Aug 30 07:02:32 web-prod-01 sshd[8565]: Accepted password for alice from 192.168.1.17 port 60796 ssh2
2026-08-30T07:04:00.278530,app-stage-02,ian,192.168.1.10,56657,authentication,login,success,Aug 30 07:04:00 app-stage-02 sshd[7443]: Accepted password for ian from 192.168.1.10 port 56657 ssh2
2026-08-30T07:05:18.278530,app-stage-02,alice,192.168.1.25,31037,authentication,login,success,Aug 30 07:05:18 app-stage-02 sshd[4566]: Accepted password for alice from 192.168.1.25 port 31037 ssh2
2026-08-30T07:07:16.278530,auth-server,frank,192.168.1.14,34183,authentication,login,failed,Aug 30 07:07:16 auth-server sshd[5102]: Failed password for frank from 192.168.1.14 port 34183 ssh2
2026-08-30T07:08:00.278530,app-stage-02,alice,192.168.1.14,36083,authentication,login,failed,Aug 30 07:08:00 app-stage-02 sshd[4614]: Failed password for alice from 192.168.1.14 port 36083 ssh2
2026-08-30T07:08:21.278530,db-prod-01,bob,192.168.1.27,60218,authentication,login,success,Aug 30 07:08:21 db-prod-01 sshd[1783]: Accepted password for bob from 192.168.1.27 port 60218 ssh2
2026-08-30T07:08:32.278530,app-stage-02,ian,192.168.1.24,59249,authentication,login,success,Aug 30 07:08:32 app-stage-02 sshd[1408]: Accepted password for ian from 192.168.1.24 port 59249 ssh2
2026-08-30T07:10:10.278530,app-stage-02,bob,192.168.1.20,44011,authentication,login,success,Aug 30 07:10:10 app-stage-02 sshd[3138]: Accepted password for bob from 192.168.1.20 port 44011 ssh2
2026-08-30T07:11:15.278530,db-prod-01,bob,192.168.1.16,63594,authentication,login,failed,Aug 30 07:11:15 db-prod-01 sshd[5111]: Failed password for bob from 192.168.1.16 port 63594 ssh2
2026-08-30T07:13:04.278530,app-stage-02,grace,192.168.1.26,48299,authentication,login,success,Aug 30 07:13:04 app-stage-02 sshd[7248]: Accepted password for grace from 192.168.1.26 port 48299 ssh2
2026-08-30T07:13:15.278530,auth-server,emma,192.168.1.24,63098,authentication,login,success,Aug 30 07:13:15 auth-server sshd[2879]: Accepted password for emma from 192.168.1.24 port 63098 ssh2
2026-08-30T07:14:16.278530,srv-bastion,grace,192.168.1.26,60058,authentication,login,success,Aug 30 07:14:16 srv-bastion sshd[1851]: Accepted password for grace from 192.168.1.26 port 60058 ssh2
2026-08-30T07:15:31.278530,srv-bastion,emma,192.168.1.17,35460,authentication,login,success,Aug 30 07:15:31 srv-bastion sshd[4983]: Accepted password for emma from 192.168.1.17 port 35460 ssh2
2026-08-30T07:17:16.278530,web-prod-01,emma,192.168.1.26,62322,authentication,login,failed,Aug 30 07:17:16 web-prod-01 sshd[6747]: Failed password for emma from 192.168.1.26 port 62322 ssh2
2026-08-30T07:19:00.278530,auth-server,david,192.168.1.14,43873,authentication,login,success,Aug 30 07:19:00 auth-server sshd[8590]: Accepted password for david from 192.168.1.14 port 43873 ssh2
2026-08-30T07:20:43.278530,web-prod-01,alice,192.168.1.26,34949,authentication,login,success,Aug 30 07:20:43 web-prod-01 sshd[9879]: Accepted password for alice from 192.168.1.26 port 34949 ssh2
2026-08-30T07:22:05.278530,app-stage-02,bob,192.168.1.14,63523,authentication,login,success,Aug 30 07:22:05 app-stage-02 sshd[7878]: Accepted password for bob from 192.168.1.14 port 63523 ssh2
2026-08-30T07:22:34.278530,db-prod-01,helen,192.168.1.17,52336,authentication,login,failed,Aug 30 07:22:34 db-prod-01 sshd[7140]: Failed password for helen from 192.168.1.17 port 52336 ssh2
2026-08-30T07:23:23.278530,app-stage-02,alice,192.168.1.14,56366,authentication,login,failed,Aug 30 07:23:23 app-stage-02 sshd[8552]: Failed password for alice from 192.168.1.14 port 56366 ssh2
2026-08-30T07:25:09.278530,web-prod-01,charlie,192.168.1.15,43908,authentication,login,failed,Aug 30 07:25:09 web-prod-01 sshd[4435]: Failed password for charlie from 192.168.1.15 port 43908 ssh2
2026-08-30T07:26:14.278530,app-stage-02,helen,192.168.1.14,35392,authentication,login,failed,Aug 30 07:26:14 app-stage-02 sshd[9258]: Failed password for helen from 192.168.1.14 port 35392 ssh2
2026-08-30T07:26:45.278530,auth-server,jack,192.168.1.29,50216,authentication,login,success,Aug 30 07:26:45 auth-server sshd[1369]: Accepted password for jack from 192.168.1.29 port 50216 ssh2
2026-08-30T07:27:57.278530,auth-server,helen,192.168.1.26,46512,authentication,login,success,Aug 30 07:27:57 auth-server sshd[5678]: Accepted password for helen from 192.168.1.26 port 46512 ssh2
2026-08-30T07:29:11.278530,web-prod-01,charlie,192.168.1.21,61304,authentication,login,success,Aug 30 07:29:11 web-prod-01 sshd[5772]: Accepted password for charlie from 192.168.1.21 port 61304 ssh2
2026-08-30T07:30:14.278530,srv-bastion,charlie,192.168.1.12,44159,authentication,login,success,Aug 30 07:30:14 srv-bastion sshd[2540]: Accepted password for charlie from 192.168.1.12 port 44159 ssh2
2026-08-30T07:30:47.278530,db-prod-01,emma,192.168.1.26,51895,authentication,login,success,Aug 30 07:30:47 db-prod-01 sshd[9868]: Accepted password for emma from 192.168.1.26 port 51895 ssh2
2026-08-30T07:31:05.278530,srv-bastion,jack,192.168.1.26,38401,authentication,login,success,Aug 30 07:31:05 srv-bastion sshd[2155]: Accepted password for jack from 192.168.1.26 port 38401 ssh2
2026-08-30T07:32:49.278530,auth-server,helen,192.168.1.12,44877,authentication,login,success,Aug 30 07:32:49 auth-server sshd[8029]: Accepted password for helen from 192.168.1.12 port 44877 ssh2
2026-08-30T07:34:12.278530,web-prod-01,ian,192.168.1.12,40961,authentication,login,success,Aug 30 07:34:12 web-prod-01 sshd[7868]: Accepted password for ian from 192.168.1.12 port 40961 ssh2
2026-08-30T07:35:58.278530,app-stage-02,charlie,192.168.1.15,44170,authentication,login,success,Aug 30 07:35:58 app-stage-02 sshd[7462]: Accepted password for charlie from 192.168.1.15 port 44170 ssh2
2026-08-30T07:36:09.278530,srv-bastion,frank,192.168.1.22,39206,authentication,privilege_elevation,success,Aug 30 07:36:09 srv-bastion sudo: frank : TTY=pts/0 ; PWD=/home/frank ; COMMAND=/usr/bin/apt-get update
2026-08-30T07:37:40.278530,web-prod-01,helen,192.168.1.16,40037,authentication,login,success,Aug 30 07:37:40 web-prod-01 sshd[9677]: Accepted password for helen from 192.168.1.16 port 40037 ssh2
2026-08-30T07:38:16.278530,web-prod-01,grace,192.168.1.15,49252,authentication,login,success,Aug 30 07:38:16 web-prod-01 sshd[8655]: Accepted password for grace from 192.168.1.15 port 49252 ssh2
2026-08-30T07:39:07.278530,db-prod-01,charlie,192.168.1.11,42838,authentication,login,success,Aug 30 07:39:07 db-prod-01 sshd[8101]: Accepted password for charlie from 192.168.1.11 port 42838 ssh2
2026-08-30T07:39:51.278530,app-stage-02,frank,192.168.1.27,43517,authentication,login,success,Aug 30 07:39:51 app-stage-02 sshd[7822]: Accepted password for frank from 192.168.1.27 port 43517 ssh2
2026-08-30T07:41:05.278530,app-stage-02,grace,192.168.1.24,40281,authentication,login,success,Aug 30 07:41:05 app-stage-02 sshd[6657]: Accepted password for grace from 192.168.1.24 port 40281 ssh2
2026-08-30T07:41:46.278530,app-stage-02,charlie,192.168.1.25,56823,authentication,login,failed,Aug 30 07:41:46 app-stage-02 sshd[6677]: Failed password for charlie from 192.168.1.25 port 56823 ssh2
2026-08-30T07:43:19.278530,srv-bastion,helen,192.168.1.24,46931,authentication,login,success,Aug 30 07:43:19 srv-bastion sshd[4982]: Accepted password for helen from 192.168.1.24 port 46931 ssh2
2026-08-30T07:44:37.278530,db-prod-01,emma,192.168.1.18,59403,authentication,login,success,Aug 30 07:44:37 db-prod-01 sshd[3949]: Accepted password for emma from 192.168.1.18 port 59403 ssh2
2026-08-30T07:45:10.278530,web-prod-01,grace,192.168.1.21,39837,authentication,login,success,Aug 30 07:45:10 web-prod-01 sshd[7880]: Accepted password for grace from 192.168.1.21 port 39837 ssh2
